created_at,last_accessed_at,observations
2023-03-03 10:33,2023-10-11 22:33,A saw B walking by
2023-04-03 10:33,2023-09-11 20:33,B saw A fell down
2023-03-03 12:33,2023-10-09 14:15,A had lunch
2023-03-03 13:33,2023-10-07 16:50,B read a book
2023-03-03 13:53,2023-05-08 17:30,B noticed A was talking on the phone
2023-03-03 14:33,2023-10-10 12:05,A jogged 
2023-03-03 15:33,2023-08-09 19:55,B listened to music 
2023-03-03 16:33,2023-10-08 18:24,A practiced yoga while B took a nap
2023-03-03 17:33,2023-07-11 15:34,B watched a movie as A did homework
2023-03-03 18:33,2023-05-10 10:10," A cooked dinner, and B played video games"
2023-03-03 19:33,2023-09-07 09:12, B danced while A played the guitar
